transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud
TXN104060,2026-03-31 01:44:16,2026-03-31,2401.28,Utilities,POS,Bengaluru,India,In-Store,Android,0,1,0
TXN104061,2026-01-17 18:00:00,2026-01-17,1883.81,Fashion,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN104062,2026-01-18 11:32:28,2026-01-18,2585.69,Utilities,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0
TXN104063,2026-06-22 20:01:30,2026-06-22,1309.71,Fashion,POS,Lucknow,India,In-Store,Android,0,0,0
TXN104064,2026-04-26 21:43:20,2026-04-26,325.22,Travel,Online,Jaipur,India,Digital,iOS,0,0,0
TXN104065,2026-04-03 11:46:07,2026-04-03,1373.37,Healthcare,POS,Chennai,India,In-Store,Android,0,0,0
TXN104066,2026-06-30 19:33:02,2026-06-30,4603.6,Fashion,ATM,Kolkata,India,ATM,Android,0,0,0
TXN104067,2026-04-01 07:16:45,2026-04-01,1452.35,Jewelry,Online,Jaipur,India,Digital,Android,0,0,0
TXN104068,2026-03-23 07:06:10,2026-03-23,410.09,Fashion,POS,Chennai,India,In-Store,MacOS,0,1,0
TXN104069,2026-03-09 08:24:15,2026-03-09,1974.01,Online Services,Online,Pune,India,Digital,Android,0,0,0
TXN104070,2026-04-24 05:53:02,2026-04-24,6211.96,Jewelry,ATM,Hyderabad,India,ATM,MacOS,0,0,0
TXN104071,2026-01-01 10:56:13,2026-01-01,701.61,Travel,Bank Transfer,Ahmedabad,India,Digital,Android,0,1,0
TXN104072,2026-02-27 11:56:59,2026-02-27,1423.42,Utilities,POS,Mumbai,India,In-Store,iOS,0,0,0
TXN104073,2026-06-03 17:23:39,2026-06-03,1604.05,,POS,Mumbai,India,In-Store,Windows,0,1,0
TXN104074,2026-04-19 04:27:23,2026-04-19,1290.64,Online Services,Online,Chennai,India,Digital,Android,0,0,0
TXN104075,2026-05-28 12:38:52,2026-05-28,2075.94,Food & Dining,Online,Lucknow,India,Digital,iOS,0,0,0
TXN104076,2026-04-26 18:18:56,2026-04-26,793.03,Healthcare,Online,Jaipur,India,Digital,Android,0,1,0
TXN104077,2026-03-28 05:20:39,2026-03-28,1810.62,Food & Dining,POS,Delhi,India,In-Store,MacOS,0,0,0
TXN104078,2026-01-10 02:53:36,2026-01-10,2790.45,Electronics,POS,Bengaluru,India,In-Store,iOS,0,0,0
TXN104079,2026-02-28 00:56:52,2026-02-28,3174.35,Electronics,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN104080,2026-02-10 22:46:16,2026-02-10,2089.01,Fashion,Online,,India,Digital,iOS,0,0,0
TXN104081,2026-04-15 06:46:46,2026-04-15,810.11,Utilities,ATM,Bengaluru,India,ATM,MacOS,0,0,0
TXN104082,2026-05-13 00:31:15,2026-05-13,364.47,Entertainment,POS,Pune,India,In-Store,Windows,0,0,0
TXN104083,2026-05-02 10:17:46,2026-05-02,363.65,Healthcare,POS,Pune,India,In-Store,Android,0,0,0
TXN104084,2026-05-25 01:35:52,2026-05-25,1585.98,Travel,Mobile Wallet,Chennai,India,Mobile,iOS,0,0,0
TXN104085,2026-01-22 21:40:25,2026-01-22,244.46,Food & Dining,Online,Chennai,India,Digital,Windows,0,0,0
TXN104086,2026-04-08 00:22:33,2026-04-08,1181.07,Grocery,Online,Pune,India,Digital,Windows,0,0,0
TXN104087,2026-06-18 07:29:46,2026-06-18,582.57,Utilities,Bank Transfer,Delhi,India,Digital,Android,0,0,0
TXN104088,2026-03-09 04:04:51,2026-03-09,189.59,Jewelry,POS,Pune,India,In-Store,Android,1,0,0
TXN104089,2026-05-19 19:24:07,2026-05-19,1893.08,Fashion,Online,Delhi,India,Digital,MacOS,0,1,0
TXN104090,2026-02-25 13:21:15,2026-02-25,356.9,Grocery,Online,Bengaluru,India,Digital,Android,0,0,0
TXN104091,2026-06-28 02:59:54,2026-06-28,6952.84,Electronics,POS,Delhi,India,In-Store,iOS,0,0,0
TXN104092,2026-05-29 19:01:10,2026-05-29,4063.3,Entertainment,ATM,Mumbai,India,ATM,iOS,0,0,0
TXN104093,2026-04-09 04:33:26,2026-04-09,1039.85,Entertainment,Online,Mumbai,India,Digital,MacOS,0,0,0
TXN104094,2026-03-17 21:05:30,2026-03-17,219.72,Utilities,POS,Jaipur,India,In-Store,iOS,0,0,0
TXN104095,2026-01-26 07:27:52,2026-01-26,1389.46,Travel,POS,Hyderabad,India,In-Store,iOS,0,0,0
TXN104096,2026-04-25 11:35:08,2026-04-25,4758.21,Utilities,POS,Chennai,India,In-Store,iOS,0,0,0
TXN104097,2026-05-27 05:46:40,2026-05-27,2564.03,Healthcare,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0
TXN104098,2026-04-19 12:03:17,2026-04-19,2697.38,Travel,Online,Kolkata,India,Digital,Android,0,0,0
TXN104099,2026-02-16 10:31:49,2026-02-16,3769.93,Food & Dining,Mobile Wallet,Delhi,India,Mobile,iOS,0,1,0
TXN104100,2026-03-12 05:55:52,2026-03-12,402.31,Electronics,ATM,Lucknow,India,ATM,Android,0,0,0
TXN104101,2026-06-03 04:17:18,2026-06-03,2615.39,Food & Dining,Bank Transfer,Jaipur,India,Digital,Android,0,2,1
TXN104102,2026-02-09 12:29:59,2026-02-09,5181.32,Online Services,POS,Hyderabad,India,In-Store,Android,0,0,0
TXN104103,2026-05-13 05:08:02,2026-05-13,667.94,Fashion,POS,Lucknow,India,In-Store,iOS,0,1,0
TXN104104,2026-05-29 09:01:11,2026-05-29,795.0,Online Services,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,0,0
TXN104105,2026-05-12 13:07:59,2026-05-12,3798.73,Entertainment,Mobile Wallet,Mumbai,India,Mobile,MacOS,1,1,0
TXN104106,2026-01-23 15:03:33,2026-01-23,3346.83,Electronics,Online,Ahmedabad,India,Digital,iOS,0,1,0
TXN104107,2026-04-16 03:37:06,2026-04-16,546.75,Food & Dining,Online,Hyderabad,India,Digital,Windows,1,0,0
TXN104108,2026-03-25 23:39:44,2026-03-25,389.46,Food & Dining,POS,Kolkata,India,In-Store,MacOS,0,0,0
TXN104109,2026-05-23 01:30:35,2026-05-23,1000.86,Fashion,Mobile Wallet,Bengaluru,India,Mobile,Windows,1,0,0
TXN104110,2026-04-26 02:21:33,2026-04-26,337.44,Grocery,POS,Jaipur,India,In-Store,iOS,0,0,0
TXN104111,2026-04-19 20:03:47,2026-04-19,551.6,Fashion,ATM,Chennai,India,ATM,Windows,0,0,0
TXN104112,2026-05-16 16:28:41,2026-05-16,634.87,Grocery,Bank Transfer,Chennai,India,Digital,Android,0,0,0
TXN104113,2026-02-10 00:46:03,2026-02-10,2694.32,Grocery,Bank Transfer,Bengaluru,India,Digital,iOS,0,0,0
TXN104114,2026-04-22 05:39:49,2026-04-22,3346.53,Fashion,POS,Jaipur,India,In-Store,iOS,0,0,0
TXN104115,2026-05-27 08:44:58,2026-05-27,2703.93,Travel,POS,Bengaluru,India,In-Store,iOS,0,0,0
TXN104116,2026-04-22 17:42:35,2026-04-22,567.28,Online Services,Mobile Wallet,Delhi,India,Mobile,iOS,0,0,0
TXN104117,2026-04-13 09:57:05,2026-04-13,1024.01,Fashion,ATM,Jaipur,India,ATM,Android,0,1,0
TXN104118,2026-02-15 04:42:14,2026-02-15,763.75,Utilities,Bank Transfer,Jaipur,India,Digital,Windows,1,0,0
TXN104119,2026-06-05 01:32:54,2026-06-05,1300.64,Food & Dining,POS,Lucknow,India,In-Store,Android,0,1,0
TXN104120,2026-03-09 10:36:19,2026-03-09,4827.29,Healthcare,ATM,Hyderabad,India,ATM,Android,0,0,0
TXN104121,2026-05-02 00:26:27,2026-05-02,749.08,Travel,Online,Hyderabad,India,Digital,iOS,0,0,0
TXN104122,2026-01-15 11:53:02,2026-01-15,487.01,Jewelry,Online,Lucknow,India,Digital,Android,0,0,0
TXN104123,2026-06-14 15:06:52,2026-06-14,3861.8,Food & Dining,Bank Transfer,Pune,India,Digital,MacOS,0,0,0
TXN104124,2026-05-09 16:49:21,2026-05-09,2588.69,Online Services,POS,Jaipur,India,In-Store,Android,0,0,0
TXN104125,2026-04-21 21:27:04,2026-04-21,1438.92,Fashion,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0
TXN104126,2026-01-24 01:13:29,2026-01-24,468.29,Grocery,Online,Lucknow,India,Digital,Android,0,0,0
TXN104127,2026-01-27 19:48:39,2026-01-27,2193.5,Healthcare,ATM,Bengaluru,India,ATM,Android,0,0,0
TXN104128,2026-02-09 07:25:51,2026-02-09,957.61,Grocery,POS,Pune,India,In-Store,Android,0,0,0
TXN104129,2026-06-13 10:36:14,2026-06-13,185.57,Food & Dining,ATM,Kolkata,India,ATM,iOS,0,0,0
TXN104130,2026-01-24 15:42:52,2026-01-24,719.8,Electronics,Online,Pune,India,Digital,Android,0,0,0
TXN104131,2026-01-24 17:03:36,2026-01-24,1582.46,Entertainment,Bank Transfer,Bengaluru,India,Digital,Windows,0,1,0
TXN104132,2026-01-04 03:20:41,2026-01-04,922.49,Jewelry,Bank Transfer,Jaipur,India,Digital,Windows,0,0,0
TXN104133,2026-03-08 06:27:07,2026-03-08,1648.32,Food & Dining,Online,Hyderabad,India,Digital,Android,0,0,0
TXN104134,2026-02-03 09:46:41,2026-02-03,1592.75,Utilities,POS,Delhi,India,In-Store,MacOS,0,1,0
TXN104135,2026-06-26 10:01:09,2026-06-26,457.3,Food & Dining,ATM,Jaipur,India,ATM,Windows,0,0,0
TXN104136,2026-06-30 22:49:50,2026-06-30,1895.51,Food & Dining,Bank Transfer,Bengaluru,India,Digital,Android,0,0,0
TXN104137,2026-04-26 07:19:30,2026-04-26,2038.98,Jewelry,Bank Transfer,Pune,India,Digital,MacOS,0,0,0
TXN104138,2026-01-23 03:13:06,2026-01-23,1070.19,Online Services,Bank Transfer,Chennai,India,Digital,Windows,0,0,0
TXN104139,2026-04-19 13:57:11,2026-04-19,1109.73,Utilities,POS,Delhi,India,In-Store,Windows,0,1,1
TXN104140,2026-03-10 01:28:42,2026-03-10,1105.5,Travel,POS,Mumbai,India,In-Store,iOS,0,0,0
TXN104141,2026-04-05 18:08:14,2026-04-05,3678.22,Food & Dining,Online,Jaipur,India,Digital,iOS,0,0,0
TXN104142,2026-06-30 22:04:28,2026-06-30,3133.83,Electronics,Online,Bengaluru,India,Digital,MacOS,0,0,0
TXN104143,2026-03-03 08:08:19,2026-03-03,1211.93,Fashion,Bank Transfer,Kolkata,India,Digital,iOS,0,0,0
TXN104144,2026-06-18 19:39:53,2026-06-18,1597.4,Food & Dining,Online,Jaipur,India,Digital,Android,0,0,0
TXN104145,2026-02-26 12:55:01,2026-02-26,1570.48,Online Services,Mobile Wallet,Jaipur,India,Mobile,Android,1,0,0
TXN104146,2026-02-23 15:52:14,2026-02-23,1013.25,Online Services,Bank Transfer,Lucknow,India,Digital,Android,0,0,0
TXN104147,2026-03-11 02:42:57,2026-03-11,376.84,Fashion,Mobile Wallet,Pune,India,Mobile,Android,0,0,0
TXN104148,2026-04-11 03:07:29,2026-04-11,1196.28,Grocery,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN104149,2026-02-26 05:56:30,2026-02-26,1759.21,Online Services,POS,Jaipur,India,In-Store,Android,0,0,1
TXN104150,2026-05-18 05:39:29,2026-05-18,1383.72,Electronics,Mobile Wallet,Bengaluru,India,Mobile,Android,0,0,0
TXN104151,2026-06-17 03:34:41,2026-06-17,736.1,Entertainment,Online,Pune,India,Digital,iOS,0,1,0
TXN104152,2026-05-15 02:39:47,2026-05-15,937.91,Grocery,Online,Chennai,India,Digital,iOS,0,0,0
TXN104153,2026-04-13 20:38:47,2026-04-13,2426.85,Fashion,Bank Transfer,Kolkata,India,Digital,Android,0,1,0
TXN104154,2026-06-15 02:10:33,2026-06-15,284.72,Jewelry,Online,Kolkata,India,Digital,Android,0,1,0
TXN104155,2026-03-26 13:03:33,2026-03-26,604.86,Grocery,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0
TXN104156,2026-03-02 17:40:20,2026-03-02,1218.57,Fashion,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0
TXN104157,2026-01-03 04:22:34,2026-01-03,2519.24,Travel,Bank Transfer,Pune,India,Digital,Android,0,0,0
TXN104158,2026-05-08 21:41:53,2026-05-08,4683.63,Online Services,Online,Chennai,India,Digital,Windows,0,0,0
TXN104159,2026-06-28 09:48:02,2026-06-28,2234.13,Online Services,Bank Transfer,Hyderabad,India,Digital,MacOS,0,1,0
TXN104160,2026-03-27 10:12:17,2026-03-27,682.52,Electronics,Online,Lucknow,India,Digital,Android,0,0,0
TXN104161,2026-02-16 06:42:04,2026-02-16,267.89,Grocery,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0
TXN104162,2026-03-17 19:28:22,2026-03-17,4887.16,Entertainment,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN104163,2026-02-07 00:36:36,2026-02-07,2531.14,Fashion,Bank Transfer,Lucknow,India,Digital,iOS,0,0,0
TXN104164,2026-06-13 17:05:27,2026-06-13,1232.45,Healthcare,Online,Kolkata,India,Digital,Android,0,0,0
TXN104165,2026-06-18 23:43:15,2026-06-18,998.72,Grocery,Online,Hyderabad,India,Digital,Android,0,0,0
TXN104166,2026-05-21 03:09:05,2026-05-21,1037.66,Electronics,POS,Mumbai,India,In-Store,iOS,0,0,0
TXN104167,2026-03-28 09:27:57,2026-03-28,431.43,Healthcare,Online,Lucknow,India,Digital,Android,0,1,0
TXN104168,2026-02-27 18:26:40,2026-02-27,4614.08,Electronics,Bank Transfer,Mumbai,India,Digital,Android,0,0,0
TXN104169,2026-02-19 03:20:55,2026-02-19,544.63,Online Services,Online,Mumbai,India,Digital,iOS,0,0,0
TXN104170,2026-01-30 23:41:23,2026-01-30,1245.04,Grocery,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN104171,2026-04-11 12:21:24,2026-04-11,768.07,Electronics,POS,Chennai,India,In-Store,Android,0,1,0
TXN104172,2026-01-25 21:31:54,2026-01-25,1791.75,Jewelry,Online,Kolkata,India,Digital,iOS,0,0,0
TXN104173,2026-04-22 09:56:11,2026-04-22,927.62,Fashion,POS,Jaipur,India,In-Store,Android,0,0,0
TXN104174,2026-06-04 16:00:54,2026-06-04,853.61,Healthcare,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0
TXN104175,2026-06-28 12:55:40,2026-06-28,2616.9,Electronics,Online,Delhi,India,Digital,Android,0,1,0
TXN104176,2026-05-06 23:05:51,2026-05-06,846.62,Entertainment,Online,Jaipur,India,Digital,iOS,0,0,0
TXN104177,2026-05-03 08:09:37,2026-05-03,3390.6,Healthcare,POS,Hyderabad,India,In-Store,iOS,0,0,0
TXN104178,2026-02-16 13:46:13,2026-02-16,408.81,Travel,POS,Lucknow,India,In-Store,Windows,0,0,0
TXN104179,2026-04-28 11:52:13,2026-04-28,898.29,Utilities,POS,Chennai,India,In-Store,Android,0,0,0
TXN104180,2026-02-08 03:16:00,2026-02-08,551.28,Entertainment,POS,Chennai,India,In-Store,MacOS,0,1,0
TXN104181,2026-01-16 07:09:22,2026-01-16,1123.99,Fashion,Bank Transfer,Hyderabad,India,Digital,iOS,0,1,0
TXN104182,2026-01-22 14:09:46,2026-01-22,365.54,Food & Dining,Online,Pune,India,Digital,Android,0,0,0
TXN104183,2026-02-23 09:32:12,2026-02-23,1800.16,Food & Dining,POS,Mumbai,India,In-Store,Android,0,0,0
TXN104184,2026-05-29 11:08:20,2026-05-29,1949.49,Electronics,POS,Delhi,India,In-Store,Android,0,0,0
TXN104185,2026-01-16 01:22:24,2026-01-16,3659.06,Fashion,ATM,Hyderabad,India,ATM,Android,0,0,0
TXN104186,2026-02-28 13:33:45,2026-02-28,2160.14,Fashion,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0
TXN104187,2026-01-31 03:51:17,2026-01-31,2140.66,Fashion,POS,Ahmedabad,India,In-Store,Android,0,1,0
TXN104188,2026-06-19 08:19:50,2026-06-19,1890.46,Utilities,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0
TXN104189,2026-02-01 15:21:23,2026-02-01,921.09,Food & Dining,POS,Hyderabad,India,In-Store,iOS,0,0,0
TXN104190,2026-06-11 00:54:18,2026-06-11,4004.23,Jewelry,Online,Pune,India,Digital,Android,0,1,0
TXN104191,2026-01-09 08:47:09,2026-01-09,1708.65,Travel,Online,Hyderabad,India,Digital,,0,0,0
TXN104192,2026-05-19 10:26:19,2026-05-19,7935.08,Fashion,POS,Hyderabad,India,In-Store,Android,0,0,0
TXN104193,2026-01-10 06:22:38,2026-01-10,4460.48,Utilities,POS,Jaipur,India,In-Store,Android,0,0,0
TXN104194,2026-01-17 10:57:45,2026-01-17,1447.06,Food & Dining,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN104195,2026-03-09 23:50:53,2026-03-09,1504.89,Food & Dining,POS,Pune,India,In-Store,Android,0,1,0
TXN104196,2026-02-17 04:22:55,2026-02-17,2133.68,Grocery,POS,Jaipur,India,In-Store,Android,0,0,0
TXN104197,2026-06-29 21:16:15,2026-06-29,3893.41,Fashion,Online,Bengaluru,India,Digital,Android,0,0,0
TXN104198,2026-04-21 09:30:07,2026-04-21,321.2,Travel,Online,Kolkata,India,Digital,Android,0,0,0
TXN104199,2026-06-02 06:15:53,2026-06-02,3133.57,Jewelry,Mobile Wallet,Kolkata,India,Mobile,iOS,0,0,0
TXN104200,2026-05-03 14:53:52,2026-05-03,1478.2,Travel,POS,Mumbai,India,In-Store,Windows,0,1,0
TXN104201,2026-05-29 00:00:55,2026-05-29,2602.55,Online Services,Bank Transfer,Delhi,India,Digital,Android,0,0,0
TXN104202,2026-04-11 09:07:53,2026-04-11,616.82,Healthcare,ATM,Chennai,India,ATM,iOS,0,0,0
TXN104203,2026-04-12 22:25:20,2026-04-12,594.96,Fashion,POS,Ahmedabad,India,In-Store,iOS,0,1,0
TXN104204,2026-03-06 18:23:25,2026-03-06,1438.68,Food & Dining,Online,Pune,India,Digital,Windows,0,0,0
TXN104205,2026-02-20 21:43:19,2026-02-20,2394.51,Online Services,POS,Kolkata,India,In-Store,iOS,0,0,0
TXN104206,2026-02-05 07:01:58,2026-02-05,409.44,Online Services,ATM,Bengaluru,India,ATM,iOS,0,0,0
TXN104207,2026-03-22 09:22:14,2026-03-22,797.16,Electronics,POS,Pune,India,In-Store,iOS,0,0,0
TXN104208,2026-05-07 22:50:27,2026-05-07,420.66,Fashion,Online,Jaipur,India,Digital,iOS,0,0,0
TXN104209,2026-03-29 05:08:42,2026-03-29,1532.3,Fashion,Online,Bengaluru,India,Digital,Android,0,1,0
TXN104210,2026-04-14 03:14:16,2026-04-14,5403.82,Grocery,Mobile Wallet,Pune,India,Mobile,iOS,0,1,0
TXN104211,2026-01-15 04:24:53,2026-01-15,838.79,Entertainment,POS,Kolkata,India,In-Store,iOS,0,0,0
TXN104212,2026-04-06 04:34:53,2026-04-06,2053.88,Online Services,ATM,Chennai,India,ATM,Android,0,0,0
TXN104213,2026-06-16 01:00:32,2026-06-16,1208.63,Fashion,POS,Lucknow,India,In-Store,Android,0,0,0
TXN104214,2026-05-03 17:09:39,2026-05-03,1473.12,Healthcare,Mobile Wallet,Ahmedabad,India,Mobile,iOS,0,0,0
TXN104215,2026-01-01 10:40:52,2026-01-01,680.63,Entertainment,POS,Ahmedabad,India,In-Store,Windows,0,0,0
TXN104216,2026-05-31 03:41:06,2026-05-31,1851.57,Fashion,POS,Pune,India,In-Store,Android,0,0,0
TXN104217,2026-05-02 17:06:47,2026-05-02,933.58,Electronics,Mobile Wallet,Kolkata,India,Mobile,Windows,0,0,0
TXN104218,2026-06-16 04:42:20,2026-06-16,4597.92,Healthcare,Bank Transfer,Bengaluru,India,Digital,Windows,0,2,0
TXN104219,2026-05-06 06:40:03,2026-05-06,728.72,Online Services,Online,Kolkata,India,Digital,Android,0,1,0
TXN104220,2026-02-26 09:40:15,2026-02-26,2399.5,Healthcare,Online,Kolkata,India,Digital,Android,0,0,0
TXN104221,2026-03-22 08:34:29,2026-03-22,5318.16,Grocery,Bank Transfer,Hyderabad,India,Digital,Android,0,0,0
TXN104222,2026-06-11 13:41:37,2026-06-11,2838.26,Electronics,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,1,0
TXN104223,2026-06-18 16:41:47,2026-06-18,532.76,Grocery,POS,Hyderabad,India,In-Store,Windows,0,0,0
TXN104224,2026-03-14 22:59:53,2026-03-14,493.8,Food & Dining,POS,Bengaluru,India,In-Store,Android,0,0,0
TXN104225,2026-05-21 04:38:02,2026-05-21,1575.98,Utilities,ATM,Lucknow,India,ATM,Android,0,0,0
TXN104226,2026-03-11 05:27:02,2026-03-11,1152.25,Grocery,POS,Kolkata,India,In-Store,Windows,0,0,0
TXN104227,2026-01-06 08:26:48,2026-01-06,3493.65,Online Services,Bank Transfer,Chennai,India,Digital,Android,0,0,0
TXN104228,2026-03-25 02:27:17,2026-03-25,2853.19,Food & Dining,Online,Bengaluru,India,Digital,MacOS,0,0,0
TXN104229,2026-02-21 17:50:10,2026-02-21,1176.05,Healthcare,Mobile Wallet,Pune,India,Mobile,iOS,0,0,0
TXN104230,2026-01-03 04:16:47,2026-01-03,663.11,Jewelry,Bank Transfer,Pune,India,Digital,Windows,0,0,0
TXN104231,2026-03-22 08:08:29,2026-03-22,1294.65,Grocery,ATM,Pune,India,ATM,,0,0,0
TXN104232,2026-03-04 19:58:38,2026-03-04,3697.71,Online Services,POS,Delhi,India,In-Store,Android,0,0,0
TXN104233,2026-02-18 05:14:55,2026-02-18,1128.39,Grocery,Online,Lucknow,India,Digital,Android,0,0,0
TXN104234,2026-03-17 00:06:10,2026-03-17,22927.59,Fashion,POS,Kolkata,India,In-Store,MacOS,0,0,0
TXN104235,2026-04-22 00:08:06,2026-04-22,2226.33,Online Services,ATM,Kolkata,India,ATM,Android,0,0,0
TXN104236,2026-06-24 06:36:02,2026-06-24,2062.97,Online Services,ATM,Lucknow,India,ATM,Android,0,0,0
TXN104237,2026-04-19 07:23:33,2026-04-19,708.89,Food & Dining,POS,Hyderabad,India,In-Store,Windows,0,1,0
TXN104238,2026-03-06 00:53:16,2026-03-06,992.11,Entertainment,ATM,Pune,India,ATM,MacOS,0,0,0
TXN104239,2026-03-22 21:12:29,2026-03-22,1665.46,Healthcare,Bank Transfer,Hyderabad,India,Digital,Android,0,1,0
TXN104240,2026-01-15 18:00:39,2026-01-15,1070.87,Online Services,Online,Hyderabad,India,Digital,iOS,0,0,0
TXN104241,2026-04-10 11:38:36,2026-04-10,3007.33,Grocery,POS,Pune,India,In-Store,Android,1,1,0
TXN104242,2026-02-01 02:22:52,2026-02-01,1300.71,Utilities,Bank Transfer,Jaipur,India,Digital,Windows,0,0,0
TXN104243,2026-04-06 07:50:25,2026-04-06,684.13,Food & Dining,POS,Kolkata,India,In-Store,Android,0,0,0
TXN104244,2026-05-08 12:44:13,2026-05-08,1454.42,Food & Dining,ATM,Delhi,India,ATM,Android,0,0,0
TXN104245,2026-05-26 13:43:10,2026-05-26,848.2,Fashion,POS,Pune,India,In-Store,Android,0,0,0
TXN104246,2026-04-23 08:57:55,2026-04-23,1959.16,Food & Dining,Mobile Wallet,Chennai,India,Mobile,iOS,0,0,0
TXN104247,2026-03-24 20:06:19,2026-03-24,752.11,Jewelry,Online,Pune,India,Digital,Android,0,0,0
TXN104248,2026-02-12 00:18:25,2026-02-12,5009.63,Food & Dining,POS,Ahmedabad,India,In-Store,iOS,0,1,0
TXN104249,2026-04-26 16:38:16,2026-04-26,347.06,Jewelry,Online,Ahmedabad,India,Digital,iOS,0,1,0
TXN104250,2026-06-12 12:00:09,2026-06-12,880.58,Electronics,Online,Bengaluru,India,Digital,MacOS,1,0,1
TXN104251,2026-03-19 11:48:07,2026-03-19,1332.77,Healthcare,POS,Jaipur,India,In-Store,iOS,0,1,0
TXN104252,2026-02-27 05:00:51,2026-02-27,783.01,Utilities,Online,Pune,India,Digital,Android,0,0,0
TXN104253,2026-02-02 21:30:00,2026-02-02,190.15,Healthcare,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0
TXN104254,2026-01-14 18:36:01,2026-01-14,5442.66,Entertainment,Mobile Wallet,Jaipur,India,Mobile,MacOS,0,0,1
TXN104255,2026-06-11 16:42:36,2026-06-11,2133.39,Food & Dining,POS,Kolkata,India,In-Store,MacOS,0,0,0
TXN104256,2026-05-12 15:52:55,2026-05-12,436.57,Online Services,ATM,Lucknow,India,ATM,Android,0,0,0
TXN104257,2026-02-28 01:54:09,2026-02-28,489.64,Utilities,POS,Jaipur,India,In-Store,Windows,0,1,0
TXN104258,2026-06-06 05:16:16,2026-06-06,367.1,Grocery,Bank Transfer,Mumbai,India,Digital,Android,0,0,0
TXN104259,2026-03-24 15:47:46,2026-03-24,1060.68,Online Services,ATM,Mumbai,India,ATM,Windows,0,0,0
TXN104260,2026-05-14 13:04:38,2026-05-14,3860.17,Fashion,Online,Bengaluru,India,Digital,Android,1,0,1
TXN104261,2026-05-01 08:38:33,2026-05-01,942.57,Travel,Bank Transfer,Jaipur,India,Digital,iOS,0,2,0
TXN104262,2026-06-26 04:16:41,2026-06-26,825.15,Online Services,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0
TXN104263,2026-06-17 03:34:44,2026-06-17,2579.88,Fashion,POS,Mumbai,India,In-Store,Windows,0,1,0
TXN104264,2026-03-24 23:26:00,2026-03-24,1538.13,Utilities,Mobile Wallet,Chennai,India,Mobile,Windows,0,0,0
TXN104265,2026-01-27 10:26:03,2026-01-27,1136.66,Travel,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN104266,2026-03-21 09:33:34,2026-03-21,2145.32,Grocery,POS,Delhi,India,In-Store,MacOS,0,1,0
TXN104267,2026-05-14 04:29:02,2026-05-14,290.26,Food & Dining,ATM,Hyderabad,India,ATM,iOS,0,0,0
TXN104268,2026-01-13 19:51:32,2026-01-13,1739.83,Grocery,Mobile Wallet,Pune,India,Mobile,iOS,0,0,0
TXN104269,2026-03-05 22:04:24,2026-03-05,3331.85,Utilities,Online,Mumbai,India,Digital,MacOS,0,0,0
TXN104270,2026-05-27 20:54:17,2026-05-27,443.79,Travel,POS,Hyderabad,India,In-Store,Android,0,1,0
TXN104271,2026-03-21 21:18:13,2026-03-21,886.95,Fashion,Online,Hyderabad,India,Digital,Android,0,0,0
TXN104272,2026-05-03 09:45:35,2026-05-03,251.16,Grocery,Mobile Wallet,Jaipur,India,Mobile,MacOS,0,0,0
TXN104273,2026-02-12 20:03:52,2026-02-12,844.97,Travel,Bank Transfer,Jaipur,India,Digital,Android,0,1,0
TXN104274,2026-03-30 07:44:22,2026-03-30,713.22,Utilities,Online,Pune,India,Digital,Windows,0,0,0
TXN104275,2026-05-28 01:26:30,2026-05-28,4679.97,Electronics,Mobile Wallet,Ahmedabad,India,Mobile,Windows,0,0,0
TXN104276,2026-04-05 19:29:59,2026-04-05,826.32,Entertainment,Bank Transfer,Lucknow,India,Digital,Android,0,0,0
TXN104277,2026-06-21 01:12:11,2026-06-21,1514.56,Online Services,Mobile Wallet,Hyderabad,India,Mobile,Windows,0,2,0
TXN104278,2026-05-31 14:29:46,2026-05-31,3503.11,Healthcare,Online,Lucknow,India,Digital,Android,0,0,0
TXN104279,2026-01-02 12:24:08,2026-01-02,208.14,Utilities,POS,Ahmedabad,India,In-Store,iOS,0,0,0
TXN104280,2026-04-30 07:55:49,2026-04-30,4210.02,Grocery,Bank Transfer,Bengaluru,India,Digital,iOS,0,0,1
TXN104281,2026-01-22 22:43:02,2026-01-22,492.98,Travel,POS,Delhi,India,In-Store,Android,0,0,0
